,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_m,height_m,width_m
52837210618,52837210618,197061776@N02,4ae24403e6,65535,66,apartments,1,0,0,0,2023-04-22 13:39:18,2023-04-22 15:36:29,0,1,12,architektur architecture vienna wien,,48.171247,16.369755,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/52837210618_4ae24403e6.jpg,500,414
52837184708,52837184708,24739413@N05,0ec1263751,65535,66,Atelier D'Ora: Frau Tini Senders | 1911,1,0,0,0,2023-04-22 13:20:34,2023-04-21 15:28:20,0,0,169,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien tinisenders,,48.200608,16.371386,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837184708_0ec1263751.jpg,500,369
52836734726,52836734726,24739413@N05,429840eb97,65535,66,Rudolf Koppitz: Porträtstudie | 1912/1913,1,0,0,0,2023-04-22 13:19:41,2023-04-21 15:23:11,0,0,22,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200591,16.371327,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836734726_429840eb97.jpg,500,494
52837137055,52837137055,24739413@N05,8ca503b6e0,65535,66,Trude Fleischmann: Die Schauspielerin und Tänzerin Lucy Kieselhausen in einem Fantasiekostüm | ca. 1925,1,0,0,0,2023-04-22 13:18:32,2023-04-21 15:17:57,0,0,26,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien lucykieselhausen,,48.200597,16.371297,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837137055_8ca503b6e0.jpg,500,348
52836731721,52836731721,24739413@N05,b03909be3b,65535,66,Anonym: Mann in Automobil | ca.1920,1,0,0,0,2023-04-22 13:17:51,2023-04-21 15:14:43,0,0,40,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200597,16.371280,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836731721_b03909be3b.jpg,500,412
52837135430,52837135430,24739413@N05,bcf9f35f95,65535,66,Edward Steichen: Rodin – Der Denker | 1902/1905,1,0,0,0,2023-04-22 13:17:26,2023-04-21 15:13:02,0,0,21,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien augusterodin,,48.200580,16.371288,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837135430_bcf9f35f95.jpg,405,500
52836155827,52836155827,24739413@N05,179979bd9d,65535,66,Edward Steichen: Das Flatiron – Abend | 1904/1906,1,0,0,0,2023-04-22 13:17:14,2023-04-21 15:12:33,0,0,20,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200588,16.371291,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836155827_179979bd9d.jpg,500,384
52836730371,52836730371,24739413@N05,0e68a51b0c,65535,66,Alfred Stieglitz: Das Zwischendeck | 1907/1911,1,0,0,0,2023-04-22 13:16:57,2023-04-21 15:12:03,0,0,20,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200597,16.371275,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836730371_0e68a51b0c.jpg,500,424
52836729641,52836729641,24739413@N05,42741ff8b1,65535,66,Heinrich Kühn: Abstieg | ca.1912,1,0,0,0,2023-04-22 13:16:28,2023-04-21 15:10:41,0,0,19,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200588,16.371288,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836729641_42741ff8b1.jpg,387,500
52837130590,52837130590,24739413@N05,5596d7606b,65535,66,Henry Peach Robinson: Welches Glück? | ca.1865,1,0,0,0,2023-04-22 13:14:40,2023-04-21 15:01:47,0,0,20,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200663,16.371297,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837130590_5596d7606b.jpg,375,500
52837174148,52837174148,24739413@N05,27419352cb,65535,66,Julia Margaret Cameron: Mrs. Herbert Duckworth | 1867,1,0,0,0,2023-04-22 13:14:07,2023-04-21 15:00:04,0,0,19,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200644,16.371283,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837174148_27419352cb.jpg,500,376
52835888102,52835888102,48289187@N00,6e3be43667,65535,66,Sweets,1,0,0,3,2023-04-22 10:27:08,2023-04-22 12:24:40,0,0,51,tropifrutti haribo sweets tropical,,48.204027,16.308308,16,0,,2769121,1,0,0,0,https://live.staticflickr.com/65535/52835888102_6e3be43667.jpg,500,500
52836837753,52836837753,197061776@N02,f24dc63298,65535,66,Domenig Haus,1,0,0,0,2023-04-22 09:35:18,2023-04-22 11:34:30,0,1,18,architektur architecture wien vienna domenig,,48.177307,16.376697,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/52836837753_f24dc63298.jpg,500,367
52836730645,52836730645,193045865@N04,809f0e23bd,65535,66,"Austria, Vienna, Alte Donau, Z62_2798_DxO-3",1,0,0,0,2023-04-22 08:45:30,2023-04-21 20:38:13,0,0,2968,,,48.222524,16.435804,15,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52836730645_809f0e23bd.jpg,281,500
52836037326,52836037326,158502938@N02,54049c8412,65535,66,Austria - Vienna - Ephesus Museum,1,0,0,0,2023-04-22 05:08:46,2016-01-01 00:00:00,6,0,94,becs austria ausztria vienna museumgallery muzeumgaleria okori ancient ycabg xb,,48.205255,16.364250,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52836037326_54049c8412.jpg,500,330
52836004806,52836004806,34936566@N02,8920e512c1,65535,66,Augarten | Vienna,1,0,0,2,2023-04-22 04:44:41,2023-04-10 13:37:50,0,0,131,allee austria countrycodeat frühling park vienna flickr smugmug jahreszeiten,,48.225913,16.380944,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52836004806_8920e512c1.jpg,333,500
52846591489,52846591489,106187795@N07,ab70326d53,65535,66,Viena Hbf (2023),1,0,0,0,2023-04-25 21:22:49,2023-04-25 22:02:47,0,0,5,,,48.185599,16.376505,16,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/52846591489_ab70326d53.jpg,281,500
52846300223,52846300223,7211785@N06,48e925e161,65535,66,20230425 121039 1SL6,1,0,0,0,2023-04-25 17:40:39,2023-04-25 12:10:39,0,0,377,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien prater iso37 googlepixel7pro googlepixel7probackcamera1 4080x3072 jpeg altitudeabovesealevel205m flashoffdidnotfire focallength2 shutterspeed1620s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.217641,16.404144,16,0,,2772614,1,0,0,0,https://live.staticflickr.com/65535/52846300223_48e925e161.jpg,376,500
52844155955,52844155955,189621875@N08,77cd79f9cb,65535,66,Vienna,1,0,0,0,2023-04-24 22:16:13,2023-04-20 14:23:40,0,0,12,vienna austria,,48.208672,16.369730,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52844155955_77cd79f9cb.jpg,333,500
52841735981,52841735981,106187795@N07,fb93c1384b,65535,66,Metro de Viena (2023),1,0,0,0,2023-04-24 07:59:27,2023-04-22 13:53:31,0,0,2,,,48.232986,16.417436,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52841735981_fb93c1384b.jpg,281,500
52840751629,52840751629,112492043@N04,8b60235f1b,65535,66,20230422 Nacht-MS NOE_W_B 118,1,0,0,0,2023-04-23 21:16:55,2023-04-22 22:14:21,0,0,100,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840751629_8b60235f1b.jpg,500,500
52840751009,52840751009,112492043@N04,a79cf8fc69,65535,66,20230422 Nacht-MS NOE_W_B 98,1,0,0,0,2023-04-23 21:17:05,2023-04-22 21:59:05,0,0,126,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840751009_a79cf8fc69.jpg,500,500
52840750809,52840750809,112492043@N04,b0068fe2e5,65535,66,20230422 Nacht-MS NOE_W_B 92-dvp,1,0,0,0,2023-04-23 21:17:08,2023-04-22 21:54:11,0,0,124,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840750809_b0068fe2e5.jpg,500,500
52840999238,52840999238,112492043@N04,89820731f2,65535,66,20230422 Nacht-MS NOE_W_B 52,1,0,0,0,2023-04-23 21:17:27,2023-04-22 20:57:03,0,0,141,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840999238_89820731f2.jpg,333,500
52838570797,52838570797,7211785@N06,1fe20f0275,65535,66,20230422 223634 1RL6,1,0,0,0,2023-04-23 11:29:10,2023-04-22 22:36:34,0,0,140,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso153 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed133s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 friends4w11christianschojer myselfg73leopoldschmallegger workflowyes 1r l6 1rl6 faces2 myself6 myself friends4 friends,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52838570797_1fe20f0275.jpg,376,500
52838722391,52838722391,31385446@N06,9a5c23c928,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0057,1,0,0,0,2023-04-23 07:17:39,2023-04-22 16:57:59,0,0,117,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52838722391_9a5c23c928.jpg,500,500
52837572606,52837572606,57678057@N08,e099f50276,65535,66,Sommer2021_20_Wien_023,1,0,0,1,2023-04-22 20:19:33,2021-08-20 18:47:13,0,0,3,,,48.227558,16.376994,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52837572606_e099f50276.jpg,500,375
52838017688,52838017688,57678057@N08,be04c63642,65535,66,Sommer2021_20_Wien_031,1,0,0,1,2023-04-22 20:19:36,2021-08-20 21:55:40,0,0,3,,,48.204280,16.368950,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52838017688_be04c63642.jpg,375,500
52840748729,52840748729,112492043@N04,d69434886e,65535,66,20230422 Nacht-MS NOE_W_B 36,1,0,0,0,2023-04-23 21:17:35,2023-04-22 20:50:09,0,0,147,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840748729_d69434886e.jpg,500,500
52840967135,52840967135,112492043@N04,6cbdd9f635,65535,66,20230422 Nacht-MS NOE_W_B 37,1,0,0,0,2023-04-23 21:17:34,2023-04-22 20:51:19,0,0,144,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840967135_6cbdd9f635.jpg,500,333
52840998518,52840998518,112492043@N04,5e9c72d6ff,65535,66,20230422 Nacht-MS NOE_W_B 35,1,0,0,0,2023-04-23 21:17:35,2023-04-22 20:49:03,0,0,138,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840998518_5e9c72d6ff.jpg,500,500
52840998493,52840998493,112492043@N04,4e5852f332,65535,66,20230422 Nacht-MS NOE_W_B 34,1,0,0,0,2023-04-23 21:17:36,2023-04-22 20:48:06,0,0,138,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840998493_4e5852f332.jpg,500,500
52840748514,52840748514,112492043@N04,4b51288da8,65535,66,20230422 Nacht-MS NOE_W_B 29,1,0,0,0,2023-04-23 21:17:39,2023-04-22 20:44:03,0,0,139,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840748514_4b51288da8.jpg,500,333
52840966810,52840966810,112492043@N04,2dbe562010,65535,66,20230422 Nacht-MS NOE_W_B 23,1,0,0,0,2023-04-23 21:17:42,2023-04-22 20:41:04,0,0,153,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840966810_2dbe562010.jpg,500,500
52840966650,52840966650,112492043@N04,17ac246205,65535,66,20230422 Nacht-MS NOE_W_B 17,1,0,0,0,2023-04-23 21:17:44,2023-04-22 20:38:06,0,0,152,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840966650_17ac246205.jpg,333,500
52840966600,52840966600,112492043@N04,bcf777ffee,65535,66,20230422 Nacht-MS NOE_W_B 18,1,0,0,0,2023-04-23 21:17:44,2023-04-22 20:38:09,0,0,153,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840966600_bcf777ffee.jpg,500,500
52840748049,52840748049,112492043@N04,eb6ea5024f,65535,66,20230422 Nacht-MS NOE_W_B 15,1,0,0,0,2023-04-23 21:17:45,2023-04-22 20:36:14,0,0,153,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840748049_eb6ea5024f.jpg,500,333
52840966400,52840966400,112492043@N04,526cbde4cb,65535,66,20230422 Nacht-MS NOE_W_B 14,1,0,0,0,2023-04-23 21:17:45,2023-04-22 20:36:06,0,0,161,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840966400_526cbde4cb.jpg,333,500
52840555946,52840555946,112492043@N04,92cd408438,65535,66,20230422 Nacht-MS NOE_W_B 10,1,0,0,0,2023-04-23 21:17:48,2023-04-22 20:34:02,0,0,166,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840555946_92cd408438.jpg,500,333
52840966105,52840966105,112492043@N04,36b9b4506d,65535,66,20230422 Nacht-MS NOE_W_B 7,1,0,0,0,2023-04-23 21:17:49,2023-04-22 20:32:08,0,0,166,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840966105_36b9b4506d.jpg,500,500
52840965970,52840965970,112492043@N04,7a53b96540,65535,66,20230422 Nacht-MS NOE_W_B 4,1,0,0,0,2023-04-23 21:17:51,2023-04-22 20:31:03,0,0,248,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840965970_7a53b96540.jpg,333,500
52840965790,52840965790,112492043@N04,46b3edef31,65535,66,20230422 Nacht-MS NOE_W_B 3,1,0,0,0,2023-04-23 21:17:52,2023-04-22 20:30:09,0,0,266,happyland klosterneuburg ol orienteering orienteeringklosterneuburg orientierungslauf orte österreich niederösterreich,,48.307130,16.331288,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/52840965790_46b3edef31.jpg,333,500
52839469332,52839469332,158438800@N02,8b882b7132,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Chroicocephalus ridibundus",1,0,0,5,2023-04-23 17:50:29,2016-12-24 14:13:11,0,0,5,vienna bird gull,,48.239677,16.389736,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52839469332_8b882b7132.jpg,333,500
52840449025,52840449025,158438800@N02,272d5b15e0,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Chroicocephalus ridibundus",1,0,0,5,2023-04-23 17:50:29,2016-12-24 14:13:12,0,0,5,vienna bird gull,,48.239677,16.389736,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52840449025_272d5b15e0.jpg,333,500
52840481253,52840481253,158438800@N02,2b8e6498aa,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Cygnus olor",1,0,0,5,2023-04-23 17:50:30,2016-12-24 14:15:28,0,0,4,vienna bird swan flying,,48.239483,16.389958,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52840481253_2b8e6498aa.jpg,333,500
52839677504,52839677504,43291186@N06,5453aee6f0,65535,66,Vienna - Opera from Opernring,1,0,0,0,2023-04-23 14:58:43,2023-04-20 20:04:50,0,0,800,vienna wien austria österreich trams burgtheater albertina opera traffic urban st charles church stcharleschurch u4 westbanhof trains night ubahn urbanscape dusk bluehour europe eu kennymccartney canon 5dsr tse24lii,,48.202324,16.369593,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52839677504_5453aee6f0.jpg,281,500
52839929978,52839929978,43291186@N06,873e45b61a,65535,66,Vienna - Schönbrunn Palace,1,0,0,0,2023-04-23 14:58:41,2023-04-20 13:32:12,0,0,605,vienna wien austria österreich trams burgtheater albertina opera traffic urban st charles church stcharleschurch u4 westbanhof trains night ubahn urbanscape dusk bluehour europe eu kennymccartney canon 5dsr tse24lii schonbrunn palace,,48.184086,16.311775,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52839929978_873e45b61a.jpg,213,500
52838662202,52838662202,154408010@N02,90468b1a3f,65535,66,20230316_004,1,0,0,0,2023-04-23 12:21:14,2023-03-16 13:38:37,0,0,13,,,48.211944,16.340277,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52838662202_90468b1a3f.jpg,500,375
52839677273,52839677273,154408010@N02,5631382109,65535,66,20230316_003,1,0,0,0,2023-04-23 12:21:14,2023-03-16 13:32:19,0,0,14,,,48.211944,16.340555,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52839677273_5631382109.jpg,500,375
52839419099,52839419099,154408010@N02,f5b8b3bb94,65535,66,20230316_009,1,0,0,0,2023-04-23 12:21:11,2023-03-16 13:34:43,0,0,11,,,48.212222,16.340277,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52839419099_f5b8b3bb94.jpg,500,375
52839639820,52839639820,154408010@N02,4c82385aa3,65535,66,20230316_007,1,0,0,0,2023-04-23 12:21:12,2023-03-16 13:35:31,0,0,11,,,48.212222,16.340000,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52839639820_4c82385aa3.jpg,500,375
52839586978,52839586978,7211785@N06,dea27a56b7,65535,66,20230423 013317 1SL6,1,0,0,0,2023-04-23 11:30:10,2023-04-23 01:33:17,0,0,134,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien handelskai iso653 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel203m flashoffdidnotfire focallength6 shutterspeed146s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.240258,16.385597,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52839586978_dea27a56b7.jpg,376,500
52839328734,52839328734,7211785@N06,ef40e3f003,65535,66,20230423 013315 1SL6,1,0,0,0,2023-04-23 11:30:10,2023-04-23 01:33:15,0,0,129,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien handelskai iso381 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel203m flashoffdidnotfire focallength6 shutterspeed121s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.240258,16.385597,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52839328734_ef40e3f003.jpg,376,500
